# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
    5345.952      552.700    42299.801   148442.977
    5346.078      562.400    42299.801   148442.977
    5346.204      560.600    42299.801   148442.977
    5346.332      551.500    42299.801   148442.977
    5346.462      550.900    42299.801   148442.977
    5346.588      576.000    42299.801   148442.977
    5346.713      566.300    42299.801   148442.977
    5346.840      567.400    42299.801   148442.977
    5346.966      552.600    42299.801   148442.977
    5347.090      564.900    42299.801   148442.977
    5347.217      567.900    42299.801   148442.977
    5347.344      557.300    42299.801   148442.977
    5347.470      546.800    42299.801   148442.977
    5347.595      560.000    42299.801   148442.977
    5347.719      565.600    42299.801   148442.977
    5347.845      551.100    42299.801   148442.977
    5347.970      554.000    42299.801   148442.977
    5348.096      550.100    42299.801   148442.977
    5348.221      565.700    42299.801   148442.977
    5348.347      563.000    42299.801   148442.977
    5348.474      552.100    42299.801   148442.977
    5348.600      540.300    42299.801   148442.977
    5348.728      565.200    42299.801   148442.977
    5348.855      573.300    42299.801   148442.977
    5348.981      553.900    42299.801   148442.977
    5349.106      552.100    42299.801   148442.977
    5349.231      565.500    42299.801   148442.977
    5349.356      534.200    42299.801   148442.977
    5349.483      578.300    42299.801   148442.977
    5349.609      568.700    42299.801   148442.977
    5349.735      552.100    42299.801   148442.977
    5349.860      548.500    42299.801   148442.977
    5349.986      562.600    42299.801   148442.977
    5350.113      559.900    42299.801   148442.977
    5350.238      548.200    42299.801   148442.977
    5350.363      567.900    42299.801   148442.977
    5350.489      558.600    42299.801   148442.977
    5350.614      557.100    42299.801   148442.977
    5350.740      564.800    42299.801   148442.977
    5350.866      552.300    42299.801   148442.977
    5350.991      556.800    42299.801   148442.977
    5351.117      565.000    42299.801   148442.977
    5351.243      554.700    42299.801   148442.977
    5351.368      552.100    42299.801   148442.977
    5351.493      550.400    42299.801   148442.977
    5351.619      563.800    42299.801   148442.977
    5351.746      557.600    42299.801   148442.977
    5351.877      553.800    42299.801   148442.977
    5352.006      569.700    42299.801   148442.977
    5352.134      581.900    42299.801   148442.977
    5352.261      558.600    42299.801   148442.977
    5352.389      546.000    42299.801   148442.977
    5352.517      532.400    42299.801   148442.977
    5352.648      559.200    42299.801   148442.977
    5352.776      585.300    42299.801   148442.977
    5352.905      551.100    42299.801   148442.977
    5353.030      538.600    42299.801   148442.977
    5353.155      563.800    42299.801   148442.977
    5353.281      560.100    42299.801   148442.977
    5353.408      556.800    42299.801   148442.977
    5353.534      559.000    42299.801   148442.977
    5353.659      557.800    42299.801   148442.977
    5353.785      558.600    42299.801   148442.977
    5353.910      571.600    42299.801   148442.977
    5354.036      565.100    42299.801   148442.977
    5354.162      557.100    42299.801   148442.977
    5354.288      564.900    42299.801   148442.977
    5354.413      566.900    42299.801   148442.977
    5354.538      566.300    42299.801   148442.977
    5354.664      546.700    42299.801   148442.977
    5354.789      551.700    42299.801   148442.977
    5354.916      548.300    42299.801   148442.977
    5355.045      559.100    42299.801   148442.977
    5355.171      559.300    42299.801   148442.977
    5355.298      572.800    42299.801   148442.977
    5355.427      571.000    42299.801   148442.977
    5355.553      564.500    42299.801   148442.977
    5355.678      564.400    42299.801   148442.977
    5355.804      549.700    42299.801   148442.977
    5355.930      564.200    42299.801   148442.977
    5356.056      560.800    42299.801   148442.977
    5356.183      572.100    42299.801   148442.977
    5356.309      558.300    42299.801   148442.977
    5356.435      559.300    42299.801   148442.977
    5356.561      558.700    42299.801   148442.977
    5356.686      546.600    42299.801   148442.977
    5356.811      558.500    42299.801   148442.977
    5356.937      560.500    42299.801   148442.977
    5357.063      564.500    42299.801   148442.977
    5357.188      562.200    42299.801   148442.977
    5357.315      552.400    42299.801   148442.977
    5357.441      561.700    42299.801   148442.977
    5357.567      557.500    42299.801   148442.977
    5357.693      551.500    42299.801   148442.977
    5357.818      562.000    42299.801   148442.977
    5357.944      556.900    42299.801   148442.977
    5358.070      558.100    42299.801   148442.977
    5358.197      562.300    42299.801   148442.977
    5358.324      560.300    42299.801   148442.977
    5358.448      556.600    42299.801   148442.977
    5358.575      563.900    42299.801   148442.977
    5358.701      558.700    42299.801   148442.977
    5358.828      562.800    42299.801   148442.977
    5358.954      567.100    42299.801   148442.977
    5359.081      556.500    42299.801   148442.977
    5359.206      558.500    42299.801   148442.977
    5359.331      564.600    42299.801   148442.977
    5359.457      562.300    42299.801   148442.977
    5359.583      558.200    42299.801   148442.977
    5359.709      551.500    42299.801   148442.977
    5359.836      562.500    42299.801   148442.977
    5359.962      552.300    42299.801   148442.977
    5360.088      550.200    42299.801   148442.977
    5360.214      556.000    42299.801   148442.977
    5360.340      558.800    42299.801   148442.977
    5360.467      556.300    42299.801   148442.977
    5360.593      534.100    42299.801   148442.977
    5360.721      547.500    42299.801   148442.977
    5360.850      543.500    42299.801   148442.977
    5360.976      584.700    42299.801   148442.977
    5361.104      547.600    42299.801   148442.977
    5361.231      554.200    42299.801   148442.977
    5361.357      548.600    42299.801   148442.977
    5361.483      555.300    42299.801   148442.977
    5361.609      551.600    42299.801   148442.977
    5361.734      554.500    42299.801   148442.977
    5361.860      554.900    42299.801   148442.977
    5361.986      571.000    42299.801   148442.977
    5362.112      550.300    42299.801   148442.977
    5362.238      563.600    42299.801   148442.977
    5362.363      326.500    42310.051   148519.289
    5362.483       99.800    42329.129   148519.289
    5362.603       99.000    42348.723   148519.289
    5362.725       99.200    42368.059   148519.289
    5362.845       99.500    42376.273   148528.820
    5362.966        8.100    42385.875   148545.754
    5363.090       95.500    42425.855   151904.176
    5363.216       95.900    42846.125   151904.176
    5363.341      105.200    43212.844   151904.176
    5363.465       89.000    43237.605   151916.379
    5363.588       96.100    43298.145   151943.059
    5363.713       96.800    43311.422   152018.289
    5363.837       96.600    43321.125   152028.098
    5363.961      104.900    43330.812   152040.926
    5364.085       96.700    43341.965   152055.496
    5364.209      104.900    43348.770   152062.387
    5364.333       97.700    43356.477   152070.434
    5364.456      105.600    43359.590   152140.469
    5364.579       98.400    43371.449   152140.469
    5364.702       97.400    43384.598   152140.469
    5364.824       97.400    43399.809   152140.469
    5364.948      105.000    43415.277   152140.469
    5365.071       98.700    43430.488   152140.469
    5365.193       98.000    43435.910   152150.000
    5365.316       16.000    43446.797   152167.809
    5365.441       96.700    43478.973   155525.355
    5365.565      112.300    43878.539   155525.355
    5365.690       96.600    44268.441   155525.355
    5365.814       88.600    44297.262   155537.559
    5365.938       96.800    44357.816   155564.109
    5366.062       96.400    44374.066   155642.164
    5366.187       97.200    44383.750   155652.777
    5366.310       96.800    44393.062   155667.918
    5366.434       97.100    44403.074   155677.969
    5366.558      105.300    44412.168   155688.051
    5366.681       96.300    44418.559   155694.293
    5366.806      111.200    44421.062   155761.648
    5366.932      105.600    44435.500   155761.648
    5367.055       97.500    44449.422   155761.648
    5367.179      105.600    44464.633   155761.648
    5367.301      105.500    44480.102   155761.648
    5367.425       96.400    44500.426   155837.918
    5367.549       64.000    44499.898   155784.461
    5367.674       94.800    44538.301   159146.535
    5367.800      103.400    44911.836   159146.535
    5367.926      104.300    45325.238   159146.535
    5368.051       96.700    45356.188   159158.738
    5368.175       82.500    45412.949   159180.297
    5368.296       95.600    45432.941   159262.879
    5368.421       96.500    45442.855   159273.660
    5368.546      104.600    45452.551   159289.098
    5368.670      104.800    45462.227   159298.758
    5368.794       96.700    45471.668   159308.703
    5368.918       96.700    45478.074   159315.477
    5369.042      111.000    45479.824   159382.828
    5369.168      105.100    45494.777   159382.828
    5369.292       88.800    45509.215   159382.828
    5369.416      111.700    45524.941   159382.828
    5369.541       97.500    45540.152   159382.828
    5369.664       97.000    45563.047   159459.098
    5369.788       72.900    45561.051   159406.039
    5369.912       95.600    45623.562   162767.715
    5370.037       95.900    46131.570   162767.715
    5370.162      113.000    46411.488   162775.363
    5370.286       80.500    46469.816   162792.750
    5370.410       97.100    46487.406   162817.965
    5370.534       96.300    46498.562   162889.289
    5370.659       96.600    46508.004   162902.281
    5370.783       96.900    46520.148   162917.992
    5370.907      113.100    46527.297   162925.293
    5371.031       88.800    46534.371   162932.828
    5371.154      104.900    46602.871   163013.176
    5371.278      272.400    46578.992   163592.953
    5371.400       97.100    46590.336   163592.953
    5371.524      103.200    46610.445   163592.953
    5371.650       96.000    46630.297   163592.953
    5371.774      104.900    46700.641   163669.223
    5371.898       32.200    46654.918   163619.832
    5372.023      103.700    46685.273   166977.840
    5372.148       95.200    47077.059   166977.840
    5372.274      105.200    47477.344   166977.840
    5372.398       96.300    47505.840   166990.043
    5372.522       88.400    47566.344   167016.594
    5372.647      104.600    47583.746   167095.836
    5372.771       88.700    47596.676   167112.156
    5372.895      105.000    47608.844   167128.117
    5373.019      104.700    47620.520   167140.535
    5373.143       88.600    47642.641   167223.301
    5373.267       96.800    47631.523   167214.133
    5373.391      104.200    47640.031   167214.133
    5373.516      103.400    47655.500   167214.133
    5373.641       96.500    47670.969   167214.133
    5373.766      102.300    47686.953   167214.133
    5373.893       88.200    47702.422   167214.133
    5374.018       88.200    47703.746   167223.668
    5374.142       96.500    47714.242   167241.402
    5374.267      104.100    47845.941   170599.020
    5374.392       94.900    48271.508   170599.020
    5374.518      104.000    48549.309   170601.340
    5374.643       80.400    48577.684   170613.930
    5374.767       96.800    48627.742   170639.465
    5374.891      103.600    48639.238   170713.133
    5375.017      103.600    48651.406   170725.742
    5375.142       96.200    48660.938   170741.246
    5375.267       96.500    48670.695   170751.242
    5375.391       96.600    48679.676   170760.750
    5375.516      103.000    48689.734   170844.477
    5375.642       95.700    48689.680   170835.312
    5375.767      104.200    48696.898   170835.312
    5375.894      102.600    48712.625   170835.312
    5376.019       88.300    48728.094   170835.312
    5376.143      104.800    48743.562   170835.312
    5376.267       96.800    48759.031   170835.312
    5376.391      104.400    48763.723   170844.844
    5376.516        0.000    48785.309   171492.223
    5376.642      104.400    49070.762   174220.199
    5376.766       96.300    49461.582   174220.199
    5376.891      104.300    49620.508   174228.621
    5377.016       87.300    49664.363   174243.270
    5377.142       88.300    49695.070   174269.945
    5377.266      103.800    49706.844   174341.820
    5377.392      103.100    49716.738   174355.152
    5377.518      103.900    49728.543   174370.477
    5377.643       96.400    49735.691   174377.777
    5377.767      104.500    49742.770   174385.312
    5377.892       94.800    49812.426   174465.656
    5378.018      104.100    49758.727   174456.492
    5378.143      104.300    49771.359   174456.492
    5378.268       95.300    49787.086   174456.492
    5378.394      103.900    49802.812   174456.492
    5378.519       96.100    49817.250   174456.492
    5378.643      103.800    49842.465   174532.762
    5378.769       55.400    49829.246   174479.703
    5378.895      103.300    49836.605   174486.297
    5379.021      102.800    50054.230   177841.379
    5379.147       96.200    50472.812   177841.379
    5379.272       95.000    50678.746   177848.254
    5379.398       95.900    50705.602   177860.695
    5379.523       96.700    50748.898   177883.578
    5379.648      101.700    50763.879   177960.211
    5379.775       96.600    50774.016   177971.422
    5379.900      102.900    50784.387   177987.762
    5380.026      101.600    50794.117   177997.684
    5380.154       95.800    50801.699   178005.973
    5380.279      104.300    50854.215   178086.836
    5380.404      521.100    50835.242   178880.500
    5380.529     1084.600    50835.508   178879.258
    5380.655     1131.900    50836.996   178882.262
    5380.791     1080.700    50835.797   178881.043
    5380.912     1118.700    50835.863   178879.539
    5381.042     1150.600    50835.863   178879.539
    5381.170     1106.700    50835.895   178879.539
    5381.301     1157.200    50835.867   178881.039
    5381.431     1097.500    50835.863   178879.539
    5381.555     1076.000    50835.863   178881.039
    5381.684     1145.400    50835.953   178881.168
    5381.815      371.400    50835.699   178721.090
    5381.935        0.000    50835.699   178721.090
    5382.056        0.000    50835.699   178721.090
    5382.180        0.000    50835.699   178721.090
    5382.304        0.000    50835.699   178721.090
    5382.429        0.000    50835.699   178721.090
    5382.553        0.000    50835.699   178721.090
    5382.677        0.000    50835.699   178721.090
    5382.801        0.000    50835.699   178721.090
    5382.926        0.000    50835.699   178721.090
    5383.049        0.000    50835.699   178721.090
    5383.173        0.000    50835.699   178721.090
    5383.297        0.000    50835.699   178721.090
    5383.421        0.000    50835.699   178721.090
    5383.545        0.000    50835.699   178721.090
    5383.669        0.000    50835.699   178721.090
    5383.793        0.000    50835.699   178721.090
    5383.917        0.000    50835.699   178721.090
    5384.041        0.000    50835.699   178721.090
    5384.165        0.000    50835.699   178721.090
    5384.289        0.000    50835.699   178721.090
    5384.413        0.000    50835.699   178721.090
    5384.537        0.000    50835.699   178721.090
    5384.661        0.000    50835.699   178721.090
    5384.785        0.000    50835.699   178721.090
    5384.909        0.000    50835.699   178721.090
    5385.033        0.000    50835.699   178721.090
    5385.159        0.000    50835.699   178721.090
    5385.284        0.000    50835.699   178721.090
    5385.411        0.000    50835.699   178721.090
    5385.536        0.000    50835.699   178721.090
    5385.662        0.000    50835.699   178721.090
    5385.788        0.000    50835.699   178721.090
    5385.914        0.000    50835.699   178721.090
    5386.040        0.000    50835.699   178721.090
    5386.167        0.000    50835.699   178721.090
    5386.292        0.000    50835.699   178721.090
    5386.419        0.000    50835.699   178721.090
    5386.544        0.000    50835.699   178721.090
    5386.671        0.000    50835.699   178721.090
    5386.796       39.400    49768.566   174952.691
    5386.923        0.000    49768.566   174952.691
    5387.048        0.000    49768.566   174952.691
    5387.175        0.000    49768.566   174952.691
    5387.300        0.000    49768.566   174952.691
    5387.427        0.000    49768.566   174952.691
    5387.553        0.000    49768.566   174952.691
    5387.679        0.000    49768.566   174952.691
    5387.805        0.000    49768.566   174952.691
    5387.931        0.000    49768.566   174952.691
    5388.056        0.000    49768.566   174952.691
    5388.183        0.000    49768.566   174952.691
    5388.308        0.000    49768.566   174952.691
    5388.435        0.000    49768.566   174952.691
    5388.560        0.000    49768.566   174952.691
    5388.687        0.000    49768.566   174952.691
    5388.812        0.000    49768.566   174952.691
    5388.940        0.000    49768.566   174952.691
    5389.067        0.000    49768.566   174952.691
    5389.192        0.000    49768.566   174952.691
    5389.319        0.000    49768.566   174952.691
    5389.444        0.000    49768.566   174952.691
    5389.571        0.000    49768.566   174952.691
    5389.695        0.000    49768.566   174952.691
    5389.820        0.000    49768.566   174952.691
    5389.947        0.000    49768.566   174952.691
    5390.072        0.000    49768.566   174952.691
    5390.198        0.000    49768.566   174952.691
    5390.324        0.000    49768.566   174952.691
    5390.451        0.000    49768.566   174952.691
    5390.576        0.000    49768.566   174952.691
    5390.703        0.000    49768.566   174952.691
    5390.828        0.000    49768.566   174952.691
    5390.955        0.000    49768.566   174952.691
    5391.080        0.000    49768.566   174952.691
    5391.207        0.000    49768.566   174952.691
    5391.332        0.000    49768.566   174952.691
    5391.459        0.000    49768.566   174952.691
    5391.584        0.000    49768.566   174952.691
    5391.712        0.000    49768.566   174952.691
    5391.838       55.800    48701.430   171184.293
    5391.964        0.000    48701.430   171184.293
    5392.091        0.000    48701.430   171184.293
    5392.216        0.000    48701.430   171184.293
    5392.343        0.000    48701.430   171184.293
    5392.468        0.000    48701.430   171184.293
    5392.595        0.000    48701.430   171184.293
    5392.720        0.000    48701.430   171184.293
    5392.847        0.000    48701.430   171184.293
    5392.972        0.000    48701.430   171184.293
    5393.099        0.000    48701.430   171184.293
    5393.227        0.000    48701.430   171184.293
    5393.352        0.000    48701.430   171184.293
    5393.479        0.000    48701.430   171184.293
    5393.604        0.000    48701.430   171184.293
    5393.732        0.000    48701.430   171184.293
    5393.859        0.000    48701.430   171184.293
    5393.984        0.000    48701.430   171184.293
    5394.111        0.000    48701.430   171184.293
    5394.237        0.000    48701.430   171184.293
    5394.363        0.000    48701.430   171184.293
    5394.488        0.000    48701.430   171184.293
    5394.615        0.000    48701.430   171184.293
    5394.741        0.000    48701.430   171184.293
    5394.868        0.000    48701.430   171184.293
    5394.995        0.000    48701.430   171184.293
    5395.120        0.000    48701.430   171184.293
    5395.247        0.000    48701.430   171184.293
    5395.372        7.900    48701.430   171184.293
    5395.499        0.000    48701.430   171184.293
    5395.626        0.000    48701.430   171184.293
    5395.757        0.000    48701.430   171184.293
    5395.894        0.000    48701.430   171184.293
    5396.020        0.000    48701.430   171184.293
    5396.147        0.000    48701.430   171184.293
    5396.272        0.000    48701.430   171184.293
    5396.399        0.000    48701.430   171184.293
    5396.525        0.000    48701.430   171184.293
    5396.650        0.000    48701.430   171184.293
    5396.776       31.600    47635.230   167416.770
    5396.903        0.000    47635.230   167416.770
    5397.030        0.000    47635.230   167416.770
    5397.154        0.000    47635.230   167416.770
    5397.280        0.000    47635.230   167416.770
    5397.406        0.000    47635.230   167416.770
    5397.532        0.000    47635.230   167416.770
    5397.659        0.000    47635.230   167416.770
    5397.784        0.000    47635.230   167416.770
    5397.911        0.000    47635.230   167416.770
    5398.036        0.000    47635.230   167416.770
    5398.163        0.000    47635.230   167416.770
    5398.288        0.000    47635.230   167416.770
    5398.415        0.000    47635.230   167416.770
    5398.541        0.000    47635.230   167416.770
    5398.667        0.000    47635.230   167416.770
    5398.793        0.000    47635.230   167416.770
    5398.919        0.000    47635.230   167416.770
    5399.044        0.000    47635.230   167416.770
    5399.171        0.000    47635.230   167416.770
    5399.296        0.000    47635.230   167416.770
    5399.423        0.000    47635.230   167416.770
    5399.548        0.000    47635.230   167416.770
    5399.675        0.000    47635.230   167416.770
    5399.800        0.000    47635.230   167416.770
    5399.927        0.000    47635.230   167416.770
    5400.053        0.000    47635.230   167416.770
    5400.179        0.000    47635.230   167416.770
    5400.304        0.000    47635.230   167416.770
    5400.431        8.000    47635.230   167416.770
    5400.556        0.000    47635.230   167416.770
    5400.683        0.000    47635.230   167416.770
    5400.808        0.000    47635.230   167416.770
    5400.935        0.000    47635.230   167416.770
    5401.060        0.000    47635.230   167416.770
    5401.187        0.000    47635.230   167416.770
    5401.312        7.900    47635.230   167416.770
    5401.438        0.000    47635.230   167416.770
    5401.564        0.000    47635.230   167416.770
    5401.691        0.000    47635.230   167416.770
    5401.816       23.900    46568.328   163648.375
    5401.942        0.000    46568.328   163648.375
    5402.068        0.000    46568.328   163648.375
    5402.195        0.000    46568.328   163648.375
    5402.320        0.000    46568.328   163648.375
    5402.447        0.000    46568.328   163648.375
    5402.572        0.000    46568.328   163648.375
    5402.699        0.000    46568.328   163648.375
    5402.824        0.000    46568.328   163648.375
    5402.951        0.000    46568.328   163648.375
    5403.076        0.000    46568.328   163648.375
    5403.203        0.000    46568.328   163648.375
    5403.328        0.000    46568.328   163648.375
    5403.455        0.000    46568.328   163648.375
    5403.580        0.000    46568.328   163648.375
    5403.707        0.000    46568.328   163648.375
    5403.832        0.000    46568.328   163648.375
    5403.958        0.000    46568.328   163648.375
    5404.083        0.000    46568.328   163648.375
    5404.209        0.000    46568.328   163648.375
    5404.335        0.000    46568.328   163648.375
    5404.460        0.000    46568.328   163648.375
    5404.587        0.000    46568.328   163648.375
    5404.713        0.000    46568.328   163648.375
    5404.838        0.000    46568.328   163648.375
    5404.964        0.000    46568.328   163648.375
    5405.091        0.000    46568.328   163648.375
    5405.216        0.000    46568.328   163648.375
    5405.343        0.000    46568.328   163648.375
    5405.467        0.000    46568.328   163648.375
    5405.592        0.000    46568.328   163648.375
    5405.719        0.000    46568.328   163648.375
    5405.844        0.000    46568.328   163648.375
    5405.971        0.000    46568.328   163648.375
    5406.096        0.000    46568.328   163648.375
    5406.223        0.000    46568.328   163648.375
    5406.348        0.000    46568.328   163648.375
    5406.475        0.000    46568.328   163648.375
    5406.600        0.000    46568.328   163648.375
    5406.727        0.000    46568.328   163648.375
    5406.852       31.400    45501.812   159879.980
    5406.980        0.000    45501.812   159879.980
    5407.107        0.000    45501.812   159879.980
    5407.232        0.000    45501.812   159879.980
    5407.359        0.000    45501.812   159879.980
    5407.484        0.000    45501.812   159879.980
    5407.611        0.000    45501.812   159879.980
    5407.736        0.000    45501.812   159879.980
    5407.863        0.000    45501.812   159879.980
    5407.988        0.000    45501.812   159879.980
    5408.114        0.000    45501.812   159879.980
    5408.240        0.000    45501.812   159879.980
    5408.366        0.000    45501.812   159879.980
    5408.492        0.000    45501.812   159879.980
    5408.618        0.000    45501.812   159879.980
    5408.744        0.000    45501.812   159879.980
    5408.870        0.000    45501.812   159879.980
    5408.996        0.000    45501.812   159879.980
    5409.120        0.000    45501.812   159879.980
    5409.247        0.000    45501.812   159879.980
    5409.372        0.000    45501.812   159879.980
    5409.501        0.000    45501.812   159879.980
    5409.634        0.000    45501.812   159879.980
    5409.776        0.000    45501.812   159879.980
    5409.903        0.000    45501.812   159879.980
    5410.028        0.000    45501.812   159879.980
    5410.155        0.000    45501.812   159879.980
    5410.280        0.000    45501.812   159879.980
    5410.407        0.000    45501.812   159879.980
    5410.532        0.000    45501.812   159879.980
    5410.659        0.000    45501.812   159879.980
    5410.784        0.000    45501.812   159879.980
    5410.911        0.000    45501.812   159879.980
    5411.036        0.000    45501.812   159879.980
    5411.163        0.000    45501.812   159879.980
    5411.288        0.000    45501.812   159879.980
    5411.415        0.000    45501.812   159879.980
    5411.540        0.000    45501.812   159879.980
    5411.666        0.000    45501.812   159879.980
    5411.792       30.100    44434.332   156111.586
    5411.926        7.800    44434.332   156111.586
    5412.052        7.900    44434.332   156111.586
    5412.179        0.000    44434.332   156111.586
    5412.304        0.000    44434.332   156111.586
    5412.431        0.000    44434.332   156111.586
    5412.556        0.000    44434.332   156111.586
    5412.683        0.000    44434.332   156111.586
    5412.808        0.000    44434.332   156111.586
    5412.935        0.000    44434.332   156111.586
    5413.060        0.000    44434.332   156111.586
    5413.187        0.000    44434.332   156111.586
    5413.312        0.000    44434.332   156111.586
    5413.439        0.000    44434.332   156111.586
    5413.564        0.000    44434.332   156111.586
    5413.691        0.000    44434.332   156111.586
    5413.817        0.000    44434.332   156111.586
    5413.942        0.000    44434.332   156111.586
    5414.068        0.000    44434.332   156111.586
    5414.195        0.000    44434.332   156111.586
    5414.320        0.000    44434.332   156111.586
    5414.447        0.000    44434.332   156111.586
    5414.573        0.000    44434.332   156111.586
    5414.699        0.000    44434.332   156111.586
    5414.824        0.000    44434.332   156111.586
    5414.951        0.000    44434.332   156111.586
    5415.076        0.000    44434.332   156111.586
    5415.203        0.000    44434.332   156111.586
    5415.328        0.000    44434.332   156111.586
    5415.455        0.000    44434.332   156111.586
    5415.580        0.000    44434.332   156111.586
    5415.707        0.000    44434.332   156111.586
    5415.832        0.000    44434.332   156111.586
    5415.959        0.000    44434.332   156111.586
    5416.084        0.000    44434.332   156111.586
    5416.210        0.000    44434.332   156111.586
    5416.336        0.000    44434.332   156111.586
    5416.463        0.000    44434.332   156111.586
    5416.588        0.000    44434.332   156111.586
    5416.715        0.000    44434.332   156111.586
    5416.840       47.200    43367.820   152343.191
    5416.967        0.000    43367.820   152343.191
    5417.092        0.000    43367.820   152343.191
    5417.216        0.000    43367.820   152343.191
    5417.343        0.000    43367.820   152343.191
    5417.468        0.000    43367.820   152343.191
    5417.595        0.000    43367.820   152343.191
    5417.721        0.000    43367.820   152343.191
    5417.846        0.000    43367.820   152343.191
    5417.972        0.000    43367.820   152343.191
    5418.099        0.000    43367.820   152343.191
    5418.224        0.000    43367.820   152343.191
    5418.351        0.000    43367.820   152343.191
    5418.475        0.000    43367.820   152343.191
    5418.600        7.900    43367.820   152343.191
    5418.727        0.000    43367.820   152343.191
    5418.852        0.000    43367.820   152343.191
    5418.979        0.000    43367.820   152343.191
    5419.104        0.000    43367.820   152343.191
    5419.231        0.000    43367.820   152343.191
    5419.357        0.000    43367.820   152343.191
    5419.484        0.000    43367.820   152343.191
    5419.612        0.000    43367.820   152343.191
    5419.739        0.000    43367.820   152343.191
    5419.864        0.000    43367.820   152343.191
    5419.988        0.000    43367.820   152343.191
    5420.115        0.000    43367.820   152343.191
    5420.240        0.000    43367.820   152343.191
    5420.367        0.000    43367.820   152343.191
    5420.492        0.000    43367.820   152343.191
    5420.618        0.000    43367.820   152343.191
    5420.744        0.000    43367.820   152343.191
    5420.870        0.000    43367.820   152343.191
    5420.996        0.000    43367.820   152343.191
    5421.124        0.000    43367.820   152343.191
    5421.255        0.000    43367.820   152343.191
    5421.391        0.000    43367.820   152343.191
    5421.516        0.000    43367.820   152343.191
    5421.643        0.000    43367.820   152343.191
    5421.769        0.000    42300.500   148574.797
    5421.896       23.400    42300.500   148574.797
    5422.024        0.000    42300.500   148574.797
    5422.150        0.000    42300.500   148574.797
    5422.276        0.000    42300.500   148574.797
    5422.403        0.000    42300.500   148574.797
    5422.528        0.000    42300.500   148574.797
    5422.654        0.000    42300.500   148574.797
    5422.779        0.000    42300.500   148574.797
    5422.904        0.000    42300.500   148574.797
    5423.028        0.000    42300.500   148574.797
    5423.155        0.000    42300.500   148574.797
    5423.281        0.000    42300.500   148574.797
    5423.406        0.000    42300.500   148574.797
    5423.532        0.000    42300.500   148574.797
    5423.658        0.000    42300.500   148574.797
    5423.783        0.000    42300.500   148574.797
    5423.908        0.000    42300.500   148574.797
    5424.035        0.000    42300.500   148574.797
    5424.160        0.000    42300.500   148574.797
    5424.287        0.000    42300.500   148574.797
    5424.413        7.900    42300.500   148574.797
    5424.539        0.000    42300.500   148574.797
    5424.664        0.000    42300.500   148574.797
    5424.791        0.000    42300.500   148574.797
    5424.916        0.000    42300.500   148574.797
    5425.043        0.000    42300.500   148574.797
    5425.168        0.000    42300.500   148574.797
    5425.295        0.000    42300.500   148574.797
    5425.420        0.000    42300.500   148574.797
    5425.547        0.000    42300.500   148574.797
    5425.672        0.000    42300.500   148574.797
    5425.799        0.000    42300.500   148574.797
    5425.924        0.000    42300.500   148574.797
    5426.051        0.000    42300.500   148574.797
    5426.176        0.000    42300.500   148574.797
    5426.303        0.000    42300.500   148574.797
    5426.428        0.000    42300.500   148574.797
    5426.555        0.000    42300.500   148574.797
    5426.680        0.000    42300.500   148574.797
    5426.806       23.400    41233.547   144806.398
    5426.934        7.900    41233.547   144806.398
    5427.061        0.000    41233.547   144806.398
    5427.188        0.000    41233.547   144806.398
    5427.313        0.000    41233.547   144806.398
    5427.440        0.000    41233.547   144806.398
    5427.564        0.000    41233.547   144806.398
    5427.690        0.000    41233.547   144806.398
    5427.816        0.000    41233.547   144806.398
    5427.943        0.000    41233.547   144806.398
    5428.068        0.000    41233.547   144806.398
    5428.195        0.000    41233.547   144806.398
    5428.320        0.000    41233.547   144806.398
    5428.447        0.000    41233.547   144806.398
    5428.572        7.900    41233.547   144806.398
    5428.699        0.000    41233.547   144806.398
    5428.823        8.000    41233.547   144806.398
    5428.948        0.000    41233.547   144806.398
    5429.075        0.000    41233.547   144806.398
    5429.200        0.000    41233.547   144806.398
    5429.327        0.000    41233.547   144806.398
    5429.453        0.000    41233.547   144806.398
    5429.579        0.000    41233.547   144806.398
    5429.705        0.000    41233.547   144806.398
    5429.831        0.000    41233.547   144806.398
    5429.957        0.000    41233.547   144806.398
    5430.083        0.000    41233.547   144806.398
    5430.208        0.000    41233.547   144806.398
    5430.335        0.000    41233.547   144806.398
    5430.459        0.000    41233.547   144806.398
    5430.584        0.000    41233.547   144806.398
    5430.711        0.000    41233.547   144806.398
    5430.836        0.000    41233.547   144806.398
    5430.963        0.000    41233.547   144806.398
    5431.088        0.000    41233.547   144806.398
    5431.215        8.000    41233.547   144806.398
    5431.340        0.000    41233.547   144806.398
    5431.467        0.000    41233.547   144806.398
    5431.592        0.000    41233.547   144806.398
    5431.719        0.000    41233.547   144806.398
    5431.844       23.600    40167.426   141038.004
    5431.972        0.000    40167.426   141038.004
    5432.096        0.000    40167.426   141038.004
    5432.223        0.000    40167.426   141038.004
    5432.348        0.000    40167.426   141038.004
    5432.475        0.000    40167.426   141038.004
    5432.600        0.000    40167.426   141038.004
    5432.727        0.000    40167.426   141038.004
    5432.852        0.000    40167.426   141038.004
    5432.979        0.000    40167.426   141038.004
    5433.104        0.000    40167.426   141038.004
    5433.231        0.000    40167.426   141038.004
    5433.356        0.000    40167.426   141038.004
    5433.482        0.000    40167.426   141038.004
